country,period,periodstart,periodend,code,bdgdpg,elrgdpg,bdgdp,elrgdp,bdbb,elrbb,bdinfl,elrinfl,bdsacw,elrsacw,bdethnf,elrethnf,bdassas,elrassas,bdicrge,elricrge,bdm21,elrm21,bdssa,elrssa,bddn1900,elrdn1900,bdaid,elraid,bdlpop,elrlpop,bdeasia,elreasia,bdegypt,elregypt,bdcentam,elrcentam,bdfrz,elrfrz,bdarms1,elrarms1,originalcountries,bddatap,bddatao,elrdatabdcos7093bdvarsp,elrdatabdcos7093bdvarso,elrdatabdcos7097bdvarsp,elrdatabdcos7097bdvarso,elrdata7093bdvarsp,elrdata7093bdvarso,elrdata7097bdvarsp,elrdata7097bdvarso
PRY,4,1978,1981,PRY4,7.506218910217285,8.094283103942871,2057,2057,0.0020385999232530594,0.0020385999232530594,0.17065130174160004,0.1706508994102478,0,0,0.14000000059604645,0.14000000059604645,0,0,4.396874904632568,4.266666889190674,20.28738021850586,18.215120315551758,0,0,0,0,0.5339857935905457,0.3242645859718323,14.94379997253418,14.935270309448242,0,0,0,0,0,0,0,0,0.550000011920929,0.005676900036633015,1,1.053259015083313,0,0.9218848943710327,0,1.1157699823379517,0,1.0430970191955566,0,1.2641520500183105,0
PRY,5,1982,1985,PRY5,-3.175774097442627,-2.775815010070801,2414,2414,-0.007347600068897009,-0.007347600068897009,0.15032270550727844,0.1503233015537262,0,0,0.14000000059604645,0.14000000059604645,0,0,4.396874904632568,4.266666889190674,23.13102912902832,20.38167953491211,0,0,0,0,0.6741998195648193,0.41897130012512207,15.073570251464844,15.054369926452637,0,0,0,0,0,0,0,0,2.950000047683716,0.02967740036547184,1,1.0174310207366943,0,0.9488453269004822,0,1.1274440288543701,0,1.0384620428085327,0,1.2469899654388428,0
PRY,6,1986,1989,PRY6,0.9001451134681702,0.9595280885696411,1998,1998,0.007710999809205532,0.007710999809205532,0.22778509557247162,0.22778530418872833,0.25,0,0.14000000059604645,0.14000000059604645,0,0,4.396874904632568,4.266666889190674,21.702760696411133,20.325719833374023,0,0,0,0,0.7420831918716431,0.39446011185646057,15.2006196975708,15.17710018157959,0,0,0,0,0,0,0,0,1.850000023841858,0.01850220002233982,1,1.5513590574264526,0,0.8201100826263428,0,1.02292799949646,0,0.9655547142028809,0,1.1898059844970703,0
PRY,7,1990,1993,PRY7,-0.10979429632425308,-0.01601650007069111,2128,2128,0.011830000206828117,0.01183020044118166,0.21280699968338013,0.21225480735301971,1,1,0.14000000059604645,0.14000000059604645,0.25,0.25,4.396874904632568,4.266666889190674,17.944019317626953,15.903949737548828,0,0,0,0,0.7861564755439758,0.3500548005104065,15.320699691772461,15.298179626464844,0,0,0,0,0,0,0,0,1.725000023841858,0.016782300546765327,1,3.2179460525512695,0,3.3230960369110107,0,2.8746449947357178,0,3.196932077407837,0,2.702181100845337,0
PRY,8,1994,1997,PRY8,NA,0.3579516112804413,NA,2338.31591796875,NA,NA,NA,0.11846180260181427,NA,1,NA,0.14000000059604645,NA,0.25,NA,4.266666889190674,NA,22.282360076904297,NA,0,NA,0,NA,0.35720279812812805,NA,15.40330982208252,NA,0,NA,0,NA,0,NA,0,NA,0.004163399804383516,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
ROM,1,1966,1969,ROM1,NA,NA,605,605,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,4.126667022705078,NA,NA,0,0,0,0,NA,NA,NA,16.78778076171875,0,0,NA,0,NA,0,NA,0,NA,0.05789000168442726,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
ROM,2,1970,1973,ROM2,NA,NA,809,809,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,4.126667022705078,NA,NA,0,0,0,0,NA,NA,NA,16.838489532470703,0,0,NA,0,NA,0,NA,0,NA,0.02706650085747242,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
ROM,3,1974,1977,ROM3,9.534971237182617,9.918835639953613,1103,1103,0.00329070002771914,0.00329070002771914,NA,NA,NA,0,NA,NA,NA,0,NA,4.126667022705078,NA,NA,0,0,0,0,NA,0.02829119935631752,NA,16.876239776611328,0,0,NA,0,NA,0,NA,0,NA,0.0319163016974926,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
ROM,4,1978,1981,ROM4,2.9724209308624268,2.9758849143981934,1523,1523,0.006298100110143423,0.006298100110143423,NA,NA,NA,0,NA,NA,NA,0,NA,4.126667022705078,NA,25.68320083618164,0,0,0,0,NA,0.03489759936928749,NA,16.911699295043945,0,0,NA,0,NA,0,NA,0,NA,0.025162000209093094,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
ROM,5,1982,1985,ROM5,3.707724094390869,3.5822858810424805,1529,1529,0.03815219923853874,0.03815219923853874,NA,NA,NA,0,NA,NA,NA,0,NA,4.126667022705078,NA,32.884178161621094,0,0,0,0,NA,0.005412200000137091,NA,16.93324089050293,0,0,NA,0,NA,0,NA,0,NA,0.02054079994559288,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
ROM,6,1986,1989,ROM6,-2.5846900939941406,-2.6834568977355957,2005,2005,0.06364139914512634,0.06364139914512634,NA,NA,NA,0,NA,NA,NA,0,NA,4.126667022705078,NA,37.191890716552734,0,0,0,0,NA,0.0171751007437706,NA,16.95064926147461,0,0,NA,0,NA,0,NA,0,NA,0.006192599888890982,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
ROM,7,1990,1993,ROM7,-6.299136161804199,-6.064571857452393,NA,1926.48095703125,-0.005674100015312433,-0.005675000138580799,1.2013490200042725,1.199502944946289,NA,0.5,NA,NA,NA,0,NA,4.126667022705078,NA,43.317420959472656,0,0,0,0,NA,0.24724990129470825,NA,16.95026969909668,0,0,NA,0,NA,0,NA,0,NA,0.01603049971163273,0,NA,0,0.18535800278186798,NA,0.030488599091768265,NA,0.25906190276145935,NA,0.0043691000901162624,NA
ROM,8,1994,1997,ROM8,NA,2.4649269580841064,NA,1615.031005859375,NA,-0.033352699130773544,NA,0.6011446118354797,NA,1,NA,NA,NA,0,NA,4.126667022705078,NA,32.33884811401367,NA,0,NA,0,NA,0.22354289889335632,NA,16.935380935668945,NA,0,NA,0,NA,0,NA,0,NA,0.029886500909924507,0,NA,0,2.5251660346984863,NA,1.9998149871826172,NA,2.3026790618896484,NA,1.7001310586929321,NA
RUS,1,1966,1969,RUS1,NA,6.891571044921875,3247,3247,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,6.679999828338623,NA,NA,0,0,1,-1,NA,NA,NA,18.671920776367187,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
RUS,2,1970,1973,RUS2,NA,6.415578842163086,4088,4088,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,6.679999828338623,NA,NA,0,0,1,-1,NA,NA,NA,18.694759368896484,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
RUS,3,1974,1977,RUS3,NA,4.731485843658447,4990,4990,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,6.679999828338623,NA,NA,0,0,1,-1,NA,0,NA,18.718679428100586,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
RUS,4,1978,1981,RUS4,NA,2.8096210956573486,5874,5874,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,6.679999828338623,NA,NA,0,0,1,-1,NA,0.0011440999805927277,NA,18.74641990661621,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
RUS,5,1982,1985,RUS5,-3.030937910079956,2.3690969944000244,6499,6499,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,6.679999828338623,NA,NA,0,0,1,-1,NA,5.76700025703758e-4,NA,18.773229598999023,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
RUS,6,1986,1989,RUS6,2.3911399841308594,1.701414942741394,7181,7181,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,6.679999828338623,NA,NA,0,0,1,-1,NA,-4.11000000895001e-5,NA,18.801450729370117,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
RUS,7,1990,1993,RUS7,-8.93694019317627,-7.941143035888672,NA,7508.77099609375,-0.06758250296115875,NA,2.276880979537964,2.2768800258636475,NA,0,NA,NA,NA,0.3333333134651184,NA,6.679999828338623,NA,NA,0,0,1,-1,NA,0.081734299659729,NA,18.81631088256836,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
RUS,8,1994,1997,RUS8,NA,-4.604222774505615,NA,4865.9560546875,NA,-0.07744339853525162,NA,0.7557739019393921,NA,0,NA,NA,NA,1.25,NA,6.679999828338623,NA,NA,NA,0,NA,-1,NA,0.11561310291290283,NA,18.81191062927246,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,-0.2931165099143982,NA,-0.23383170366287231,NA,-0.352687805891037,NA,-0.3116025924682617,NA
RWA,1,1966,1969,RWA1,4.528656005859375,4.6854658126831055,487,487,-0.016514800488948822,-0.011762799695134163,0.01679679937660694,0.016797399148344994,0,0,NA,0.14000000059604645,NA,0,NA,NA,NA,15.77217960357666,1,1,0,0,NA,NA,NA,15.052000045776367,0,0,NA,0,NA,0,NA,0,NA,0.01387729961425066,0,1.141361951828003,0,1.1977969408035278,NA,1.3700499534606934,NA,1.2583489418029785,NA,1.4730780124664307,NA
RWA,2,1970,1973,RWA2,-0.5544071197509766,-0.47602128982543945,647,647,-0.020292099565267563,-0.016012199223041534,0.032516200095415115,0.03251570090651512,0,0,0.14000000059604645,0.14000000059604645,0,0,NA,NA,6.855062007904053,10.801199913024902,1,1,0,0,3.2101869583129883,1.2493829727172852,15.180669784545898,15.179710388183594,0,0,0,0,0,0,0,0,0,0.010686400346457958,0,1.0935300588607788,0,1.162503957748413,NA,1.3276660442352295,NA,1.2116069793701172,NA,1.418233036994934,NA
RWA,3,1974,1977,RWA3,1.5112860202789307,1.877884030342102,624,624,-0.018320899456739426,-0.018320899456739426,0.18300190567970276,0.18300199508666992,0,0,0.14000000059604645,0.14000000059604645,0,0,NA,NA,7.947453022003174,12.584259986877441,1,1,0,0,3.798321008682251,2.3235280513763428,15.310569763183594,15.309709548950195,0,0,0,0,0,0,0,0,0,0,0,0.8966308832168579,0,0.8727852702140808,NA,1.033128023147583,NA,0.9319319725036621,NA,1.1203060150146484,NA
RWA,4,1978,1981,RWA4,5.241349220275879,5.407015800476074,693,693,-0.01670520007610321,-0.018919799476861954,0.10067670047283173,0.10067660361528397,0,0,0.14000000059604645,0.14000000059604645,0,0,NA,NA,12.34807014465332,12.786660194396973,1,1,0,0,3.715117931365967,2.5463950634002686,15.441129684448242,15.440489768981934,0,0,0,0,0,0,0,0,1.1749999523162842,0.011772099882364273,0,1.0227880477905273,0,1.0289419889450073,NA,1.1888619661331177,NA,1.0767890214920044,NA,1.2722690105438232,NA
RWA,5,1982,1985,RWA5,-0.5742884278297424,-1.1551909446716309,821,821,NA,-0.04584420099854469,0.06298819929361343,0.06298830360174179,0,0,0.14000000059604645,0.14000000059604645,0,0,NA,NA,13.845620155334473,13.141220092773438,1,1,0,0,3.2931160926818848,2.1559948921203613,15.569339752197266,15.567729949951172,0,0,0,0,0,0,0,0,4.025000095367432,0.04037129878997803,0,NA,0,1.0669740438461304,NA,1.1829049587249756,NA,1.026553988456726,NA,1.1840840578079224,NA
RWA,6,1986,1989,RWA6,-0.63016510009765625,-0.3778857886791229,775,775,-0.03277130052447319,-0.05129820108413696,0.01716719940304756,0.01716719940304756,0,0,0.14000000059604645,0.14000000059604645,0,0,NA,NA,12.766799926757812,12.158699989318848,1,1,0,0,3.945768117904663,2.6108410358428955,15.68850040435791,15.690620422363281,0,0,0,0,0,0,0,0,0.44999998807907104,0.004493100102990866,0,1.0295679569244385,0,1.1474610567092896,NA,1.2547399997711182,NA,1.0847840309143066,NA,1.2383530139923096,NA
RWA,7,1990,1993,RWA7,-4.397775173187256,-4.332248210906982,756,756,-0.0636913999915123,-0.05222639814019203,0.10702230036258698,0.1070232018828392,0,0,0.14000000059604645,0.14000000059604645,0.25,0.25,NA,NA,16.296550750732422,15.83471965789795,1,1,0,0,4.706793785095215,3.4991390705108643,15.798810005187988,15.795849800109863,0,0,0,0,0,0,0,0,2.875,0.0288929995149374,0,0.6922951936721802,0,0.9750334024429321,NA,1.0801759958267212,NA,0.9197583198547363,NA,1.0631250143051147,NA
RWA,8,1994,1997,RWA8,NA,-0.010792899876832962,NA,348.10980224609375,NA,-0.01679450087249279,NA,0.17628860473632813,NA,0,NA,0.14000000059604645,NA,0.75,NA,NA,NA,13.666959762573242,NA,1,NA,0,NA,12.695329666137695,NA,15.730019569396973,NA,0,NA,0,NA,0,NA,0,NA,0.00753059983253479,0,NA,0,0.8874968886375427,NA,1.050394058227539,NA,0.9506335854530334,NA,1.1420220136642456,NA
SAU,1,1966,1969,SAU1,4.6596150398254395,4.849978923797607,6461,6461,NA,NA,0.021571099758148193,0.021571099758148193,NA,NA,NA,0.05999999865889549,NA,0,NA,3.3666670322418213,NA,13.581629753112793,0,0,1,-1,NA,NA,NA,15.468119621276855,0,0,NA,0,NA,0,NA,0,NA,0.0289171002805233,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
SAU,2,1970,1973,SAU2,10.876930236816406,11.248379707336426,7838,7838,NA,NA,0.06019800156354904,0.06019840016961098,NA,NA,NA,0.05999999865889549,NA,0,NA,3.3666670322418213,NA,15.812259674072266,0,0,1,-1,NA,-0.032969601452350616,NA,15.630539894104004,0,0,NA,0,NA,0,NA,0,NA,0.11142460256814957,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
SAU,3,1974,1977,SAU3,0.9641386866569519,2.6100590229034424,12804,12804,NA,NA,0.2183540016412735,0.2183540016412735,NA,NA,NA,0.05999999865889549,NA,0.25,NA,3.3666670322418213,NA,10.459699630737305,0,0,1,-1,NA,-0.009442600421607494,NA,15.81863021850586,0,0,NA,0,NA,0,NA,0,NA,0.06982430070638657,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
SAU,4,1978,1981,SAU4,-0.6202167272567749,1.0557520389556885,12512,12512,NA,NA,0.01679389923810959,0.016793299466371536,NA,NA,NA,0.05999999865889549,NA,0,NA,3.3666670322418213,NA,10.636159896850586,0,0,1,-1,NA,NA,NA,16.025880813598633,0,0,NA,0,NA,0,NA,0,NA,0.07213489711284637,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
SAU,5,1982,1985,SAU5,-12.77145004272461,-9.308623313903809,13119,13119,NA,NA,-0.008676700294017792,-0.00867689959704876,NA,NA,NA,0.05999999865889549,NA,0,NA,3.3666670322418213,NA,16.949260711669922,0,0,1,-1,NA,NA,NA,16.2496395111084,0,0,NA,0,NA,0,NA,0,NA,0.06129759922623634,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
SAU,6,1986,1989,SAU6,-2.1202919483184814,-1.9153419733047485,7277,7277,NA,NA,-0.007211099844425917,-0.007210399955511093,NA,NA,NA,0.05999999865889549,NA,0,NA,3.3666670322418213,NA,37.28010177612305,0,0,1,-1,NA,NA,NA,16.458229064941406,0,0,NA,0,NA,0,NA,0,NA,0.15024949610233307,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
SAU,7,1990,1993,SAU7,1.8080099821090698,1.897286057472229,NA,7479.68994140625,NA,NA,0.01944030076265335,0.019439399242401123,NA,NA,NA,0.05999999865889549,NA,0,NA,3.3666670322418213,NA,58.550559997558594,0,0,1,-1,NA,NA,NA,16.621519088745117,0,0,NA,0,NA,0,NA,0,NA,0.3253310024738312,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
SAU,8,1994,1997,SAU8,NA,-1.4962979555130005,NA,8480.0986328125,NA,NA,NA,0.016470400616526604,NA,NA,NA,0.05999999865889549,NA,0,NA,3.3666670322418213,NA,47.42707824707031,NA,0,NA,-1,NA,0.0017810000572353601,NA,16.73027992248535,NA,0,NA,0,NA,0,NA,0,NA,0.2913007140159607,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
SDN,1,1966,1969,SDN1,-3.1152830123901367,-2.0617120265960693,NA,NA,-0.037448700517416,NA,0.033614400774240494,0.033614400774240494,NA,NA,NA,0.7300000190734863,NA,0,NA,2.5,NA,14.09862995147705,1,1,0,0,NA,NA,NA,16.422279357910156,0,0,NA,0,NA,0,NA,0,NA,0.008029899559915066,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
SDN,2,1970,1973,SDN2,-2.5181710720062256,-1.7819149494171143,817,817,-0.011152099817991257,-0.11202800273895264,0.08045800030231476,0.08045709878206253,NA,NA,0.7300000190734863,0.7300000190734863,0.25,0.25,2.726562976837158,2.5,18.37190055847168,15.9627103805542,1,1,0,0,0.826690673828125,0.2159091979265213,16.488290786743164,16.526769638061523,0,0,0,0,0,0,0,0,4.232999801635742,0.04889890179038048,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
SDN,3,1974,1977,SDN3,10.161569595336914,9.337345123291016,712,712,-0.0402861014008522,-0.36049920320510864,0.15536090731620789,0.1553611010313034,NA,NA,0.7300000190734863,0.7300000190734863,0,0,2.726562976837158,2.5,17.224409103393555,17.18347930908203,1,1,0,0,2.229001045227051,1.844884991645813,16.605329513549805,16.642759323120117,0,0,0,0,0,0,0,0,5.75,0.08679240196943283,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
SDN,4,1978,1981,SDN4,-5.382530212402344,-3.417642116546631,962,962,-0.04236530140042305,-0.38693609833717346,0.22316770255565643,0.22316840291023254,NA,NA,0.7300000190734863,0.7300000190734863,0,0,2.726562976837158,2.5,18.567440032958984,18.124469757080078,1,1,0,0,2.845475912094116,2.3704519271850586,16.72739028930664,16.761150360107422,0,0,0,0,0,0,0,0,4.625,0.047550998628139496,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
SDN,5,1982,1985,SDN5,-2.188380002975464,-3.2348740100860596,870,870,-0.04636299982666969,-0.39249658584594727,0.29095959663391113,0.2909592092037201,NA,NA,0.7300000190734863,0.7300000190734863,0,0,2.726562976837158,2.5,25.315990447998047,24.057710647583008,1,1,0,0,4.563793182373047,3.670691967010498,16.840639114379883,16.88157081604004,0,0,0,0,0,0,0,0,8.774999618530273,0.0876661017537117,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
SDN,6,1986,1989,SDN6,-0.5318223237991333,-0.528763473033905,852,852,NA,NA,0.35395509004592896,0.40962278842926025,NA,NA,0.7300000190734863,0.7300000190734863,0,0,2.726562976837158,2.5,37.09503173828125,25.98921012878418,1,1,0,0,4.051395893096924,3.229016065597534,16.950180053710937,16.979530334472656,0,0,0,0,0,0,0,0,11.100000381469727,0.10868760198354721,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
SDN,7,1990,1993,SDN7,1.5999410152435303,1.5521509647369385,757,757,NA,NA,0.6959971189498901,0.695986270904541,NA,NA,0.7300000190734863,0.7300000190734863,0,0,2.726562976837158,2.5,31.150310516357422,22.73048973083496,1,1,0,0,2.5788180828094482,2.0305240154266357,17.058210372924805,17.059160232543945,0,0,0,0,0,0,0,0,8.824999809265137,0.08983369916677475,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
SDN,8,1994,1997,SDN8,NA,7.9711151123046875,NA,838.01947021484375,NA,-0.024585599079728127,NA,0.6290838122367859,NA,NA,NA,0.7300000190734863,NA,0,NA,2.5,NA,15.316080093383789,NA,1,NA,0,NA,1.4300520420074463,NA,17.157669067382813,NA,0,NA,0,NA,0,NA,0,NA,0.12019660323858261,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
SEN,1,1966,1969,SEN1,-2.377424955368042,-2.3090600967407227,1155,1155,NA,NA,0.02001110091805458,0.020010799169540405,0,0,NA,0.7200000286102295,NA,0.5,NA,4.533332824707031,NA,15.04242992401123,1,1,0,0,NA,NA,NA,15.171239852905273,0,0,NA,0,NA,0,NA,1,NA,0.005837500095367432,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
SEN,2,1970,1973,SEN2,-0.3642866015434265,-0.5497862100601196,1146,1146,-0.008891699835658073,-0.008481400087475777,0.05810479819774628,0.058104898780584335,0,0,0.7200000286102295,0.7200000286102295,0,0,4.747395992279053,4.533332824707031,13.398189544677734,13.355939865112305,1,1,0,0,3.359945058822632,1.7604310512542725,15.284520149230957,15.283820152282715,0,0,0,0,0,0,1,1,0,0,1,1.1357899904251099,0,1.1231859922409058,0,1.3005499839782715,0,1.1987019777297974,0,1.4144740104675293,0
SEN,3,1974,1977,SEN3,1.6893279552459717,1.5761979818344116,1062,1062,-0.018246900290250778,-0.018153099343180656,0.1366972029209137,0.13669690489768982,0,0,0.7200000286102295,0.7200000286102295,0,0,4.747395992279053,4.533332824707031,16.34654998779297,15.187239646911621,1,1,0,0,3.2784719467163086,1.8635449409484863,15.399909973144531,15.399499893188477,0,0,0,0,0,0,1,1,0,0,1,0.9618749022483826,0,0.9612516164779663,0,1.1221859455108643,0,1.0156160593032837,0,1.208767056465149,0
SEN,4,1978,1981,SEN4,-3.199038028717041,-3.0997231006622314,1110,1110,-0.007339600007981062,-0.007316799834370613,0.06672900170087814,0.06672920286655426,0,0,0.7200000286102295,0.7200000286102295,0,0,4.747395992279053,4.533332824707031,23.899829864501953,21.45754051208496,1,1,0,0,3.8971331119537354,2.3700850009918213,15.513420104980469,15.51298999786377,0,0,0,0,0,0,1,1,0.32499998807907104,0.0032718998845666647,1,1.1343560218811035,0,1.1082110404968262,0,1.2874289751052856,0,1.188346028327942,0,1.4050769805908203,0
SEN,5,1982,1985,SEN5,1.1351970434188843,1.4707030057907104,1203,1203,-0.06701820343732834,-0.06701470166444778,0.12593400478363037,0.12593390047550201,0,0,0.7200000286102295,0.7200000286102295,0,0,4.747395992279053,4.533332824707031,30.143070220947266,28.13612937927246,1,1,0,0,3.989546060562134,2.630903959274292,15.62615966796875,15.6256103515625,0,0,0,0,0,0,1,1,1.899999976158142,0.019021200016140938,1,0.6430826783180237,0,0.920425295829773,0,1.0011370182037354,0,0.8212069869041443,0,0.9398658275604248,0
SEN,6,1986,1989,SEN6,0.4526880979537964,0.25291579961776733,1155,1155,NA,NA,9.372999775223434e-4,9.372999775223434e-4,0,0,0.7200000286102295,0.7200000286102295,0,0,4.747395992279053,4.533332824707031,28.338579177856445,27.331350326538086,1,1,0,0,6.19755220413208,4.945187091827393,15.737970352172852,15.737839698791504,0,0,0,0,0,0,1,1,0.4000000059604645,0.00399320013821125,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
SEN,7,1990,1993,SEN7,-1.7337349653244019,-1.5385140180587769,1145,1145,NA,NA,-0.005356899928301573,-0.005356799811124802,0,0,0.7200000286102295,0.7200000286102295,0,0.25,4.747395992279053,4.533332824707031,24.692779541015625,23.68716049194336,1,1,0,0,5.4723219871521,4.044248104095459,15.845279693603516,15.840740203857422,0,0,0,0,0,0,1,1,1.1749999523162842,0.011967300437390804,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
SEN,8,1994,1997,SEN8,NA,1.8083839416503906,NA,1152.4229736328125,NA,NA,NA,0.0995882973074913,NA,0,NA,0.7200000286102295,NA,0,NA,4.533332824707031,NA,23.417299270629883,NA,1,NA,0,NA,3.4820899963378906,NA,15.945690155029297,NA,0,NA,0,NA,0,NA,1,NA,0.005783699918538332,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1,1966,1969,SGP1,9.85944938659668,10.62106990814209,2008,2008,0.002293199999257922,-1.4679999731015414e-4,0.014134800061583519,0.014134800061583519,1,1,NA,0.41999998688697815,NA,0,NA,9.5,NA,56.1639518737793,0,0,1,-1,NA,NA,NA,14.50432014465332,1,1,NA,0,NA,0,NA,0,NA,0,0,3.430427074432373,0,3.6856689453125,NA,3.218883991241455,NA,3.4994618892669678,NA,3.0055229663848877,NA
SGP,2,1970,1973,SGP2,9.793158531188965,10.684459686279297,3017,3017,0.008340099826455116,0.008340099826455116,0.05549129843711853,0.055490799248218536,1,1,0.41999998688697815,0.41999998688697815,0,0,8.559896469116211,9.5,61.535118103027344,56.568809509277344,0,0,1,-1,NA,0.404933899641037,14.571680068969727,14.57295036315918,1,1,0,0,0,0,0,0,0.13300000131130219,0.001961400033906102,0,3.4139978885650635,0,3.6175010204315186,NA,3.1643810272216797,NA,3.462493896484375,NA,2.977642059326172,NA
SGP,3,1974,1977,SGP3,4.684473037719727,4.8842010498046875,4870,4870,0.009241100400686264,0.009241100400686264,0.05986820161342621,0.05986839905381203,1,1,0.41999998688697815,0.41999998688697815,0,0,8.559896469116211,9.5,63.11845016479492,58.52104187011719,0,0,1,-1,NA,0.08878070116043091,14.637749671936035,14.638580322265625,1,1,0,0,0,0,0,0,0.949999988079071,0.013295999728143215,0,3.414046049118042,0,3.61028790473938,NA,3.158618927001953,NA,3.458591938018799,NA,2.974705934524536,NA
SGP,4,1978,1981,SGP4,7.609327793121338,7.028686046600342,6247,6247,0.014923499897122383,0.014923499897122383,0.0620012991130352,0.062001101672649384,1,1,0.41999998688697815,0.41999998688697815,0,0,8.559896469116211,9.5,60.04924011230469,56.572261810302734,0,0,1,-1,NA,NA,14.6904296875,14.699410438537598,1,1,0,0,0,0,0,0,0.4000000059604645,0.004461599979549646,0,3.4499599933624268,0,3.6133570671081543,NA,3.1710119247436523,NA,3.4796230792999268,NA,3.0043139457702637,NA
SGP,5,1982,1985,SGP5,4.012299060821533,3.4336910247802734,7928,7928,0.028398500755429268,0.028398500755429268,0.02019369974732399,0.020193900913000107,1,1,0.41999998688697815,0.41999998688697815,0,0,8.559896469116211,9.5,63.711360931396484,58.616390228271484,0,0,1,-1,NA,NA,14.737560272216797,14.808300018310547,1,1,0,0,0,0,0,0,0.30000001192092896,0.0030821000691503286,0,3.6006460189819336,0,3.709955930709839,NA,3.2900390625,NA,3.613445997238159,NA,3.1630489826202393,NA
SGP,6,1986,1989,SGP6,6.4437971115112305,6.464436054229736,8696,8696,0.04022499918937683,0.039309799671173096,0.00739159993827343,0.00739159993827343,1,1,0.41999998688697815,0.41999998688697815,0,0,8.559896469116211,9.5,69.83074951171875,66.8785171508789,0,0,1,-1,NA,NA,14.782750129699707,14.852339744567871,1,1,0,0,0,0,0,0,0.550000011920929,0.004754600115120411,0,3.6994969844818115,0,3.7480549812316895,NA,3.346155881881714,NA,3.6840999126434326,NA,3.2518210411071777,NA
SGP,7,1990,1993,SGP7,6.4858479499816895,5.589550971984863,11710,11710,0.12253289669752121,0.11998140066862106,0.028180599212646484,0.028179699555039406,1,1,0.41999998688697815,0.41999998688697815,0,0,8.559896469116211,9.5,83.08231353759766,78.423736572265625,0,0,1,-1,NA,NA,14.826129913330078,14.97268009185791,1,1,0,0,0,0,0,0,0.800000011920929,0.0091602997854352,0,4.233829975128174,0,3.809706926345825,NA,3.5402379035949707,NA,3.9996659755706787,NA,3.6900808811187744,NA
SGP,8,1994,1997,SGP8,NA,5.340611934661865,NA,15920.0400390625,NA,0.1332021951675415,NA,0.020291099324822426,NA,1,NA,0.41999998688697815,NA,0,NA,9.5,NA,87.43927001953125,NA,0,NA,-1,NA,-0.0031159999780356884,NA,15.096440315246582,NA,1,NA,0,NA,0,NA,0,NA,0.0049461000598967075,0,NA,0,3.8413400650024414,NA,3.5936501026153564,NA,4.071617126464844,NA,3.7832419872283936,NA
