country,year,fdi_inflow,bits,ln_gdp_pr_cap,ln_population,economic_growth,inflation,resource_rent,bilateral_trade_agreements,wto_member,polcon3
Albania,1980,NA,0,NA,14.808762550354004,NA,NA,NA,0,0,0
Albania,1981,NA,0,NA,14.808762550354004,NA,-2.180000066757202,NA,0,0,0
Albania,1982,NA,0,NA,14.84512996673584,NA,-0.019999999552965164,NA,0,0,0
Albania,1983,NA,0,NA,14.84512996673584,NA,-0.019999999552965164,NA,0,0,0
Albania,1984,NA,0,NA,14.880221366882324,NA,-0.029999999329447746,NA,0,0,0
Albania,1985,NA,0,NA,14.914122581481934,NA,0.3499999940395355,NA,0,0,0
Albania,1986,NA,0,NA,14.914122581481934,NA,-2.380000114440918,NA,0,0,0
Albania,1987,NA,0,NA,14.94691276550293,NA,0,NA,0,0,0
Albania,1988,NA,0,NA,14.94691276550293,NA,0,NA,0,0,0
Albania,1989,NA,0,NA,14.97866153717041,NA,0,NA,0,0,0
Albania,1990,NA,0,NA,15.009432792663574,NA,-0.4699999988079071,8.90000057220459,0,0,0
Albania,1991,3.08554744720459,16.34031867980957,7.701697826385498,15.009432792663574,NA,34.540000915527344,9.899999618530273,0,0,NA
Albania,1992,4.126155376434326,16.262165069580078,7.719348907470703,14.97866153717041,0.017807435244321823,249.67999267578125,9.800000190734863,0,0,NA
Albania,1993,4.012364864349365,16.92431640625,7.798598766326904,14.97866153717041,0.08247511833906174,114.83999633789063,4.400000095367432,0,0,0.33000001311302185
Albania,1994,4.270025253295898,35.9765510559082,7.8859968185424805,14.97866153717041,0.09133071452379227,37.02000045776367,2.299999952316284,0,0,0.33000001311302185
Albania,1995,4.500920295715332,80.552764892578125,7.947575092315674,14.97866153717041,0.06351369619369507,9.84000015258789,2,0,0,0.33000001311302185
Albania,1996,3.8414173126220703,79.61859893798828,8.029706954956055,15.009432792663574,0.08559918403625488,14.600000381469727,2.0999999046325684,0,0,0.33000001311302185
Albania,1997,3.7681448459625244,78.82080841064453,7.92425012588501,15.009432792663574,-0.10008690506219864,30.760000228881836,1.600000023841858,0,0,0.33000001311302185
Albania,1998,3.6673648357391357,81.46056365966797,7.965510845184326,15.009432792663574,0.04212386906147003,24.959999084472656,0.7000000476837158,0,0,0.36000001430511475
Albania,1999,4.897712230682373,90.60926818847656,8.157110214233398,15.039285659790039,0.2111857533454895,2.4700000286102295,0.800000011920929,0,0,0.36000001430511475
Albania,2000,5.246522426605225,86.46240997314453,8.15748405456543,14.94691276550293,3.734803176485002e-4,-1.190000057220459,1.399999976158142,0,1,0.36000001430511475
Albania,2001,5.273647785186768,81.16455841064453,8.141773223876953,14.97866153717041,-0.015588521026074886,2.799999952316284,1,0,1,0.36000001430511475
Albania,2002,NA,73.77490997314453,8.141773223876953,14.97866153717041,0,NA,NA,0,NA,NA
Algeria,1960,NA,0,7.887599945068359,16.21340560913086,NA,NA,NA,0,0,NA
Algeria,1961,NA,0,7.805208683013916,16.21340560913086,-0.079088494181633,3.4700000286102295,NA,0,0,NA
Algeria,1962,NA,0,7.622665882110596,16.21340560913086,-0.16685080528259277,2.3499999046325684,NA,0,0,0
Algeria,1963,NA,0,7.81946325302124,16.21340560913086,0.21749715507030487,0.550000011920929,NA,0,0,0
Algeria,1964,NA,0,7.999643802642822,16.300416946411133,0.1974335014820099,1.7000000476837158,NA,0,0,0
Algeria,1965,NA,0,8.104170799255371,16.300416946411133,0.11018573492765427,1.5,NA,0,0,0
Algeria,1966,NA,0,7.9717535972595215,16.300416946411133,-0.12402492016553879,1.8200000524520874,NA,0,0,0
Algeria,1967,NA,0,8.023283004760742,16.380460739135742,0.05288039520382881,1.309999942779541,NA,0,0,0
Algeria,1968,NA,0,8.069199562072754,16.380460739135742,0.046986766159534454,3.140000104904175,NA,0,0,0
Algeria,1969,5.11706018447876,0,8.091118812561035,16.380460739135742,0.022161204367876053,1.9199999570846558,NA,0,0,0
Algeria,1970,0,0,8.141255378723145,16.454566955566406,0.05141525715589523,4.940000057220459,11.100000381469727,0,0,0
Algeria,1971,4.164016246795654,0,8.05385971069336,16.454566955566406,-0.08368600904941559,17.149999618530273,12.899999618530273,0,0,0
Algeria,1972,5.059454441070557,0,8.250838279724121,16.523561477661133,0.21771767735481262,-4.610000133514404,12.899999618530273,0,0,0
Algeria,1973,6.953770160675049,0,8.188554763793945,16.523561477661133,-0.06038348004221916,9.630000114440918,12.899999618530273,0,0,0
Algeria,1974,5.7661051750183105,0,8.190593719482422,16.588098526000977,0.002041155006736517,48.900001525878906,28.80000114440918,0,0,0
Algeria,1975,6.128577709197998,0,8.206530570983887,16.588098526000977,0.01606462150812149,5.909999847412109,23.299999237060547,0,0,0
Algeria,1976,6.026884078979492,0,8.308490753173828,16.648723602294922,0.10733972489833832,10.84000015258789,27.099998474121094,1,0,0
Algeria,1977,5.686834812164307,0,8.305179595947266,16.648723602294922,-0.003306156722828746,11.930000305175781,29,1,0,0
Algeria,1978,3.957820415496826,0,8.32841682434082,16.705883026123047,0.023509832099080086,10.09000015258789,27.5,1,0,0
Algeria,1979,6.4854254722595215,0,8.435101509094238,16.705883026123047,0.11258333176374435,13.989999771118164,41.60000228881836,1,0,0
Algeria,1980,3.1243228912353516,0,8.4691162109375,16.75994873046875,0.03459963575005531,25.860000610351563,39.79999923706055,1,0,0
Algeria,1981,0,0,8.471184730529785,16.75994873046875,0.0020710420794785023,14.350000381469727,40,1,0,0
Algeria,1982,-0.4734203815460205,0,8.513162612915039,16.811243057250977,0.04287140071392059,1.940000057220459,42.60000228881836,1,0,0
Algeria,1983,0.13210400938987732,0,8.526998519897461,16.86003303527832,0.013931620866060257,6.800000190734863,36.19999694824219,1,0,0
Algeria,1984,-0.5975993275642395,0,8.564261436462402,16.86003303527832,0.0379660427570343,8.430000305175781,33.099998474121094,1,0,0
Algeria,1985,1.9586220979690552,0,8.61208438873291,16.906553268432617,0.048984479159116745,4.96999979019165,28.5,1,0,0
Algeria,1986,1.5761700868606567,0,8.635027885437012,16.951004028320313,0.023209216073155403,2.4100000858306885,19.30000114440918,1,0,0
Algeria,1987,2.8015763759613037,0,8.634683609008789,16.951004028320313,-3.4381900331936777e-4,8.84000015258789,16.30000114440918,1,0,0
Algeria,1988,2.693882942199707,0,8.554472923278809,16.99356460571289,-0.07707850635051727,9.0600004196167,16.30000114440918,1,0,0
Algeria,1989,3.852811098098755,0,8.55936050415039,16.99356460571289,0.0048993551172316074,16.010000228881836,19.30000114440918,1,0,0
Algeria,1990,4.507589817047119,0,8.5101957321167,17.034385681152344,-0.047975827008485794,30.260000228881836,14.600000381469727,1,0,0
Algeria,1991,3.4910128116607666,7.402881145477295,8.50460147857666,17.073606491088867,-0.005578057374805212,53.790000915527344,20.100000381469727,1,0,0
Algeria,1992,-4.539457321166992,8.770820617675781,8.497529029846191,17.073606491088867,-0.007047754712402821,21.93000030517578,16.399999618530273,1,0,0
Algeria,1993,-4.563097953796387,15.690160751342773,8.462474822998047,17.111347198486328,-0.03444721922278404,13.619999885559082,14.600000381469727,1,0,0
Algeria,1994,-4.583643436431885,14.621125221252441,8.428963661193848,17.111347198486328,-0.03295603021979332,29.079999923706055,14.90000057220459,1,0,0
Algeria,1995,5.598422050476074,12.628286361694336,8.437540054321289,17.147714614868164,0.00861386302858591,28.579999923706055,21.399999618530273,1,0,0
Algeria,1996,5.541369438171387,30.916297912597656,8.46098804473877,17.18280601501465,0.023725060746073723,23.770000457763672,23.200000762939453,1,0,0
Algeria,1997,6.177866458892822,27.231962203979492,8.456357955932617,17.18280601501465,-0.004619260784238577,6.539999961853027,23,1,0,0
Algeria,1998,6.177437782287598,31.353771209716797,8.470904350280762,17.216707229614258,0.014651987701654434,-4.190000057220459,16.30000114440918,1,0,0.41999998688697815
Algeria,1999,6.017086505889893,41.77482223510742,8.509057998657227,17.216707229614258,0.03889124467968941,10.369999885559082,22.799999237060547,1,0,0.41999998688697815
Algeria,2000,6.999093055725098,38.506195068359375,8.501752853393555,17.216707229614258,-0.00727850291877985,24,39.599998474121094,1,0,0.41999998688697815
Algeria,2001,6.88308572769165,44.414852142333984,8.498577117919922,17.24949836730957,-0.003170550800859928,2.7899999618530273,33.599998474121094,1,0,0.41999998688697815
Algeria,2002,NA,27.702533721923828,8.498577117919922,17.24949836730957,0,NA,NA,1,NA,NA
American Samoa,1960,NA,0,NA,NA,NA,NA,NA,0,0,NA
American Samoa,1961,NA,0,NA,NA,NA,NA,NA,0,0,NA
American Samoa,1962,NA,0,NA,NA,NA,NA,NA,0,0,NA
American Samoa,1963,NA,0,NA,NA,NA,NA,NA,0,0,NA
American Samoa,1964,NA,0,NA,NA,NA,NA,NA,0,0,NA
American Samoa,1965,NA,0,NA,NA,NA,NA,NA,0,0,NA
American Samoa,1966,NA,0,NA,NA,NA,NA,NA,0,0,NA
American Samoa,1967,NA,0,NA,NA,NA,NA,NA,0,0,NA
American Samoa,1968,NA,0,NA,NA,NA,NA,NA,0,0,NA
American Samoa,1969,NA,0,NA,NA,NA,NA,NA,0,0,NA
American Samoa,1970,NA,0,NA,NA,NA,NA,NA,0,0,NA
American Samoa,1971,NA,0,NA,NA,NA,NA,NA,0,0,NA
American Samoa,1972,NA,0,NA,NA,NA,NA,NA,0,0,NA
American Samoa,1973,NA,0,NA,NA,NA,NA,0,0,0,NA
American Samoa,1974,NA,0,NA,NA,NA,NA,0,0,0,NA
American Samoa,1975,NA,0,NA,NA,NA,NA,0,0,0,NA
American Samoa,1976,NA,0,NA,NA,NA,NA,0,0,0,NA
American Samoa,1977,NA,0,NA,NA,NA,NA,0,0,0,NA
American Samoa,1978,NA,0,NA,NA,NA,NA,0,0,0,NA
American Samoa,1979,NA,0,NA,NA,NA,NA,0,0,0,NA
American Samoa,1980,NA,0,NA,NA,NA,NA,0,0,0,NA
American Samoa,1981,NA,0,NA,NA,NA,NA,0,0,0,NA
American Samoa,1982,NA,0,NA,NA,NA,NA,0,0,0,NA
American Samoa,1983,NA,0,NA,NA,NA,NA,0,0,0,NA
American Samoa,1984,NA,0,NA,NA,NA,NA,0,0,0,NA
American Samoa,1985,NA,0,NA,NA,NA,NA,0,0,0,NA
American Samoa,1986,NA,0,NA,NA,NA,NA,NA,0,0,NA
American Samoa,1987,NA,0,NA,NA,NA,NA,NA,0,0,NA
American Samoa,1988,NA,0,NA,NA,NA,NA,NA,0,0,NA
American Samoa,1989,NA,0,NA,NA,NA,NA,NA,0,0,NA
American Samoa,1990,NA,0,NA,NA,NA,NA,NA,0,0,NA
American Samoa,1991,NA,0,NA,NA,NA,NA,NA,0,0,NA
American Samoa,1992,NA,0,NA,NA,NA,NA,NA,0,0,NA
American Samoa,1993,NA,0,NA,NA,NA,NA,NA,0,0,NA
American Samoa,1994,NA,0,NA,NA,NA,NA,NA,0,0,NA
American Samoa,1995,NA,0,NA,NA,NA,NA,NA,0,0,NA
American Samoa,1996,NA,0,NA,NA,NA,NA,NA,0,0,NA
American Samoa,1997,NA,0,NA,NA,NA,NA,NA,0,0,NA
American Samoa,1998,NA,0,NA,NA,NA,NA,NA,0,0,NA
American Samoa,1999,NA,0,NA,11.066637992858887,NA,NA,NA,0,0,NA
American Samoa,2000,NA,0,NA,11.156250953674316,NA,NA,NA,0,0,NA
American Samoa,2001,NA,0,NA,11.156250953674316,NA,NA,NA,0,0,NA
American Samoa,2002,NA,0,NA,11.156250953674316,NA,NA,NA,0,NA,NA
Angola,1960,NA,0,7.8125176429748535,15.384126663208008,NA,NA,NA,0,0,NA
Angola,1961,NA,0,7.862669467926025,15.404746055603027,0.051430732011795044,NA,NA,0,0,NA
Angola,1962,NA,0,7.868776798248291,15.424948692321777,0.006126330699771643,NA,NA,0,0,NA
Angola,1963,NA,0,7.882654666900635,15.424948692321777,0.01397430058568716,NA,NA,0,0,NA
Angola,1964,NA,0,7.909304618835449,15.444750785827637,0.027008259668946266,NA,NA,0,0,NA
Angola,1965,NA,0,7.963571071624756,15.4641695022583,0.05576610192656517,NA,NA,0,0,NA
Angola,1966,NA,0,7.98018741607666,15.483217239379883,0.01675524190068245,NA,NA,0,0,NA
Angola,1967,NA,0,8.018695831298828,15.483217239379883,0.03925984725356102,NA,NA,0,0,NA
Angola,1968,NA,0,8.021932601928711,15.501909255981445,0.003241446567699313,NA,NA,0,0,NA
Angola,1969,2.142381429672241,0,8.089700698852539,15.520258903503418,0.07011769711971283,NA,NA,0,0,NA
Angola,1970,1.8379722833633423,0,8.110330581665039,15.538277626037598,0.020843328908085823,NA,NA,0,0,NA
Angola,1971,1.9383922815322876,0,8.111016273498535,15.555976867675781,6.864325259812176e-4,NA,NA,0,0,NA
Angola,1972,3.1478514671325684,0,8.102856636047363,15.573368072509766,-0.00812614243477583,NA,NA,0,0,NA
Angola,1973,2.973850965499878,0,8.156826972961426,15.590462684631348,0.05545332655310631,NA,NA,0,0,NA
Angola,1974,-2.0087504386901855,0,8.080475807189941,15.607270240783691,-0.07350993156433105,NA,NA,0,0,NA
Angola,1975,0,0,7.642972946166992,15.623799324035645,-0.3543531000614166,NA,NA,0,0,0
Angola,1976,NA,0,7.522664546966553,15.656060218811035,-0.11335296183824539,NA,NA,0,0,0
Angola,1977,1.4063878059387207,0,7.5207109451293945,15.671808242797852,-0.001951882615685463,NA,NA,0,0,0
Angola,1978,1.4048657417297363,0,7.551603317260742,15.702580451965332,0.031374722719192505,NA,NA,0,0,0
Angola,1979,4.253505229949951,0,7.544075012207031,15.732433319091797,-0.007500254083424807,NA,NA,0,0,0
Angola,1980,4.4361891746521,0,7.563511848449707,15.761420249938965,0.01962723582983017,NA,NA,0,0,0
Angola,1981,5.206081390380859,0,7.458673477172852,15.789591789245605,-0.09953026473522186,NA,NA,0,0,0
Angola,1982,5.0416388511657715,0,7.417133331298828,15.816990852355957,-0.040688931941986084,NA,NA,0,0,0
Angola,1983,4.562027454376221,0,7.464330673217773,15.843658447265625,0.048328522592782974,NA,NA,0,0,0
Angola,1984,5.946312427520752,0,7.48369026184082,15.869634628295898,0.019548466429114342,NA,NA,0,0,0
Angola,1985,5.7424702644348145,0,7.528482913970947,15.894951820373535,0.04581085965037346,NA,26.299999237060547,0,0,0
Angola,1986,5.044261455535889,0,7.529138565063477,15.919644355773926,6.557991728186607e-4,-9.130000114440918,9.600000381469727,0,0,0
Angola,1987,5.110286712646484,0,7.589329719543457,15.943741798400879,0.062039751559495926,7.659999847412109,16.100000381469727,0,0,0
Angola,1988,5.499821662902832,0,7.639045238494873,15.978833198547363,0.05097198113799095,2.2899999618530273,11.699999809265137,0,0,0
Angola,1989,0,0,7.610233306884766,16.001562118530273,-0.02840079553425312,15.930000305175781,16,0,0,0
Angola,1990,6.623995780944824,0,7.573770046234131,16.034713745117188,-0.035806361585855484,10.859999656677246,25.399999618530273,0,0,0
Angola,1991,5.752636909484863,0,7.5399346351623535,16.077274322509766,-0.03326950967311859,165.39999389648437,14.899999618530273,0,0,0
Angola,1992,5.77647066116333,0,7.529103755950928,16.10804557800293,-0.010772663168609142,252.74000549316406,42,0,0,0.3700000047683716
Angola,1993,5.178459644317627,0,7.04148530960083,16.11809539794922,-0.38591283559799194,1253.280029296875,27.600000381469727,0,0,0.3700000047683716
Angola,1994,6.17850923538208,0,7.0377655029296875,16.21340560913086,-0.003712779376655817,2124.610107421875,38.29999923706055,0,1,0.30000001192092896
Angola,1995,5.196063041687012,0,7.132994174957275,16.21340560913086,0.0999104231595993,1895.2099609375,28.600000381469727,0,1,0.30000001192092896
Angola,1996,6.000982761383057,0,7.216947555541992,16.21340560913086,0.087577924132347107,5399.52978515625,34.400001525878906,0,1,0
Angola,1997,6.9768829345703125,3.1205050945281982,NA,16.300416946411133,NA,94.31999969482422,25.399999618530273,0,1,0
Angola,1998,7.761466979980469,2.5787642002105713,NA,16.300416946411133,NA,35.31999969482422,19.100000381469727,0,1,0
Angola,1999,6.713083744049072,0.9753316640853882,NA,16.300416946411133,NA,549.3699951171875,27.100000381469727,0,1,0
Angola,2000,7.583483695983887,23.435815811157227,NA,16.380460739135742,NA,408.0199890136719,NA,0,1,0
Angola,2001,7.091739654541016,13.331154823303223,NA,16.454566955566406,NA,127.68000030517578,35,0,1,0
Angola,2002,NA,13.624699592590332,NA,16.454566955566406,NA,NA,NA,0,NA,NA
Antigua and Barbuda,1960,NA,0,NA,10.905956268310547,NA,NA,NA,0,0,NA
Antigua and Barbuda,1961,NA,0,NA,10.919623374938965,NA,NA,NA,0,0,NA
Antigua and Barbuda,1962,NA,0,NA,10.93417739868164,NA,NA,NA,0,0,NA
Antigua and Barbuda,1963,NA,0,NA,10.95028018951416,NA,NA,NA,0,0,NA
Antigua and Barbuda,1964,NA,0,NA,10.968887329101563,NA,NA,NA,0,0,NA
Antigua and Barbuda,1965,NA,0,NA,10.990196228027344,NA,NA,NA,0,0,NA
Antigua and Barbuda,1966,NA,0,NA,11.013863563537598,NA,NA,NA,0,0,NA
Antigua and Barbuda,1967,NA,0,NA,11.040358543395996,NA,NA,NA,0,0,NA
Antigua and Barbuda,1968,NA,0,NA,11.06570053100586,NA,NA,NA,0,0,NA
Antigua and Barbuda,1969,NA,0,NA,11.084907531738281,NA,NA,NA,0,0,NA
Antigua and Barbuda,1970,NA,0,NA,11.095134735107422,NA,NA,NA,0,0,NA
Antigua and Barbuda,1971,NA,0,NA,11.096803665161133,NA,NA,NA,0,0,NA
Antigua and Barbuda,1972,NA,0,NA,11.089805603027344,NA,NA,NA,0,0,NA
Antigua and Barbuda,1973,NA,0,NA,11.07705307006836,NA,NA,NA,0,0,NA
Antigua and Barbuda,1974,NA,0,NA,11.062881469726563,NA,NA,NA,0,0,NA
Antigua and Barbuda,1975,NA,0,NA,11.05088996887207,NA,NA,NA,0,0,NA
Antigua and Barbuda,1976,1.6310330629348755,0,NA,11.040518760681152,NA,NA,NA,0,0,NA
Antigua and Barbuda,1977,0,0,8.873859405517578,11.032143592834473,NA,NA,0,0,0,NA
Antigua and Barbuda,1978,2.8517844676971436,0,8.871232986450195,11.025815963745117,-0.0026229037903249264,8.619999885559082,0,0,0,NA
Antigua and Barbuda,1979,3.6068291664123535,0,8.915224075317383,11.021248817443848,0.04497310519218445,14.789999961853027,0,0,0,NA
Antigua and Barbuda,1980,3.652409791946411,0,8.995662689208984,11.01862907409668,0.08376198261976242,9.880000114440918,0,0,0,NA
Antigua and Barbuda,1981,3.5896244049072266,0,8.973882675170898,11.021902084350586,-0.021544134244322777,8.640000343322754,0,0,0,0.25999999046325684
Antigua and Barbuda,1982,2.0035181045532227,0,9.026001930236816,11.025165557861328,0.05350073426961899,10.649999618530273,0,0,0,0.25999999046325684
Antigua and Barbuda,1983,1.8368520736694336,0,9.178400039672852,11.028417587280273,0.1646246463060379,6.139999866485596,0,0,0,0.25999999046325684
Antigua and Barbuda,1984,3.065962314605713,0,9.205641746520996,11.031658172607422,0.027615461498498917,3.1500000953674316,0,0,0,0.07000000029802322
Antigua and Barbuda,1985,3.4050986766815186,0,9.256452560424805,11.034889221191406,0.05212423577904701,7.730000019073486,0,0,0,0.07000000029802322
Antigua and Barbuda,1986,3.9183905124664307,0,9.315462112426758,11.041000366210937,0.06078542023897171,8.069999694824219,0,0,0,0.07000000029802322
Antigua and Barbuda,1987,3.7300808429718018,23.10512924194336,9.287816047668457,11.047551155090332,-0.027267541736364365,7.610000133514404,0,0,1,0.07000000029802322
Antigua and Barbuda,1988,3.965259313583374,22.480289459228516,9.40652084350586,11.054059982299805,0.12603791058063507,12.149999618530273,0,0,1,0.07000000029802322
Antigua and Barbuda,1989,4.268226623535156,16.665870666503906,9.433964729309082,11.060525894165039,0.027823371812701225,4.230000019073486,0,0,1,0.14000000059604645
Antigua and Barbuda,1990,4.129253387451172,7.959321022033691,9.474580764770508,11.066637992858887,0.04145210236310959,2.259999990463257,0,0,1,0.14000000059604645
Antigua and Barbuda,1991,3.0653445720672607,8.799041748046875,9.446137428283691,11.070225715637207,-0.02804274670779705,2.7100000381469727,0,0,1,0.14000000059604645
Antigua and Barbuda,1992,2.787008047103882,10.00216007232666,9.46743106842041,11.073955535888672,0.021522734314203262,2.390000104904175,0,0,1,0.14000000059604645
Antigua and Barbuda,1993,3.2529165744781494,12.778779983520508,9.498101234436035,11.077516555786133,0.03114532120525837,2.2200000286102295,0,0,1,0.14000000059604645
Antigua and Barbuda,1994,3.471517562866211,13.483240127563477,9.555472373962402,11.081218719482422,0.05904807895421982,3.0199999809265137,0,0,1,0.33000001311302185
Antigua and Barbuda,1995,2.965273141860962,14.304329872131348,9.43134593963623,11.084907531738281,-0.11673121899366379,3.009999990463257,0,0,1,0.33000001311302185
Antigua and Barbuda,1996,3.1118245124816895,10.185540199279785,9.466763496398926,11.093310356140137,0.036052215844392776,2.690000057220459,0,0,1,0.33000001311302185
Antigua and Barbuda,1997,3.0880205631256104,15.57583999633789,9.558903694152832,11.101794242858887,0.09651782363653183,2.180000066757202,0,0,1,0.33000001311302185
Antigua and Barbuda,1998,3.3731894493103027,33.57748031616211,9.599814414978027,11.110356330871582,0.0417591892182827,2.299999952316284,0,0,1,0.33000001311302185
Antigua and Barbuda,1999,3.434401273727417,30.58578872680664,9.685486793518066,11.118844985961914,0.0894496962428093,0.9599999785423279,0,0,1,0.6700000166893005
Antigua and Barbuda,2000,3.5784778594970703,26.83538246154785,9.671419143676758,11.127263069152832,-0.013969716615974903,-1.2200000286102295,0,0,1,0.3499999940395355
Antigua and Barbuda,2001,3.5069243907928467,14.51711368560791,9.649938583374023,11.134443283081055,-0.02125145122408867,3.2200000286102295,0,0,1,0.3499999940395355
Antigua and Barbuda,2002,NA,10.735193252563477,9.649938583374023,11.134443283081055,0,NA,NA,0,NA,NA
Argentina,1960,NA,0,8.905373573303223,16.86003303527832,NA,NA,NA,0,0,0
Argentina,1961,NA,0,8.934109687805176,16.86003303527832,0.029153285548090935,20.309999465942383,NA,0,0,0
Argentina,1962,NA,0,8.916967391967773,16.86003303527832,-0.01699700951576233,28.8700008392334,NA,0,0,0
Argentina,1963,NA,0,8.854262351989746,16.906553268432617,-0.06077904626727104,25.59000015258789,NA,0,0,0
Argentina,1964,NA,0,8.928815841674805,16.906553268432617,0.07740320265293121,28.770000457763672,NA,0,0,0
Argentina,1965,NA,0,9.016160011291504,16.906553268432617,0.09127229452133179,21.229999542236328,NA,0,0,0
Argentina,1966,NA,0,8.996607780456543,16.951004028320313,-0.019362688064575195,25.600000381469727,NA,0,0,0
Argentina,1967,NA,0,9.0133638381958,16.951004028320313,0.01689765974879265,29.020000457763672,NA,0,1,0
Argentina,1968,NA,0,9.046489715576172,16.951004028320313,0.03367992490530014,10.279999732971191,NA,0,1,0
Argentina,1969,5.764163494110107,0,9.123353004455566,16.99356460571289,0.07989495247602463,7.800000190734863,NA,0,1,0
Argentina,1970,6.051055431365967,0,9.133990287780762,16.99356460571289,0.010693952441215515,6.46999979019165,0.800000011920929,0,1,0
Argentina,1971,5.44105339050293,0,9.172918319702148,16.99356460571289,0.03969579562544823,31.270000457763672,0.8999999761581421,0,1,0
Argentina,1972,5.735296249389648,0,9.1697540283203125,17.034385681152344,-0.003159202402457595,64.23999786376953,1,0,1,0
Argentina,1973,3.9591543674468994,0,9.183525085449219,17.034385681152344,0.013865644112229347,65.54000091552734,0.699999988079071,0,1,0.2800000011920929
Argentina,1974,5.0049848556518555,0,9.224571228027344,17.073606491088867,0.04190095514059067,30.6299991607666,1.600000023841858,0,1,0.2800000011920929
Argentina,1975,6.3974199295043945,0,9.202839851379395,17.073606491088867,-0.021497635170817375,197.6999969482422,1.899999976158142,0,1,0.2800000011920929
Argentina,1976,5.812388896942139,0,9.17192268371582,17.073606491088867,-0.030444201081991196,438.32000732421875,2.5,0,1,0
Argentina,1977,6.301910400390625,0,9.222092628479004,17.111347198486328,0.051450569182634354,159.42999267578125,3,0,1,0
Argentina,1978,6.039594650268555,0,9.167527198791504,17.111347198486328,-0.05310384929180145,161.3699951171875,2.799999952316284,0,1,0
Argentina,1979,7.150447368621826,0,9.247788429260254,17.147714614868164,0.08357007056474686,147.3800048828125,6.5,0,1,0
Argentina,1980,7.273172855377197,0,9.27114200592041,17.147714614868164,0.023628368973731995,90.839996337890625,8.40000057220459,0,1,0
Argentina,1981,5.879080295562744,0,9.204415321350098,17.18280601501465,-0.06454923748970032,106.36000061035156,8.300000190734863,0,1,0
Argentina,1982,5.614436149597168,0,9.099910736083984,17.18280601501465,-0.09922938048839569,207.6199951171875,7.599999904632568,0,1,0
Argentina,1983,5.946234226226807,0,9.119240760803223,17.18280601501465,0.019518399611115456,382.3500061035156,5.400000095367432,0,1,0.30000001192092896
Argentina,1984,7.141977310180664,0,9.135202407836914,17.216707229614258,0.01609007641673088,606.739990234375,6.699999809265137,0,1,0.36000001430511475
Argentina,1985,6.639778137207031,0,9.065316200256348,17.216707229614258,-0.06750072538852692,625.79998779296875,5.5,0,1,0.36000001430511475
Argentina,1986,0,0,9.114134788513184,17.24949836730957,0.05002996325492859,74.45999908447266,2,0,1,0.3700000047683716
Argentina,1987,7.279994487762451,0,9.129899024963379,17.24949836730957,0.015889350324869156,127.08999633789062,1.8000000715255737,0,1,0.3700000047683716
Argentina,1988,7.136874675750732,0,9.055837631225586,17.281246185302734,-0.07138509303331375,388.489990234375,1.100000023841858,0,1,0.38999998569488525
Argentina,1989,7.679276466369629,0,8.946380615234375,17.281246185302734,-0.10367964208126068,3057.6298828125,2.700000047683716,0,1,0.38999998569488525
Argentina,1990,7.9249067306518555,14.03843879699707,8.884428977966309,17.3120174407959,-0.06007179245352745,2076.7900390625,2.1999998092651367,0,1,0.27000001072883606
Argentina,1991,8.48619556427002,72.13561248779297,8.978131294250488,17.3120174407959,0.09823296219110489,132.9499969482422,1.5,0,1,0.27000001072883606
Argentina,1992,8.000584602355957,86.73095703125,9.087089538574219,17.3120174407959,0.11511608213186264,11.920000076293945,1,0,1,0.5299999713897705
Argentina,1993,8.240437507629395,91.0487060546875,9.229717254638672,17.34187126159668,0.15330031514167786,-1.4700000286102295,0.800000011920929,0,1,0.5299999713897705
Argentina,1994,8.653657913208008,89.43092346191406,9.271897315979004,17.34187126159668,0.04308205470442772,2.8499999046325684,0.6000000238418579,0,1,0.6000000238418579
Argentina,1995,8.846352577209473,91.2470932006836,9.236608505249023,17.370859146118164,-0.0346735417842865,3.1700000762939453,0.699999988079071,0,1,0.6000000238418579
Argentina,1996,9.103289604187012,90.98230743408203,9.275334358215332,17.370859146118164,0.039486050605773926,-0.05000000074505806,1.100000023841858,0,1,0.5
Argentina,1997,8.855656623840332,91.76074981689453,9.337367057800293,17.399028778076172,0.06399639695882797,-0.46000000834465027,0.8999999761581421,0,1,0.5
Argentina,1998,10.034235954284668,94.98259735107422,9.362115859985352,17.399028778076172,0.025058018043637276,-1.7100000381469727,0.7000000476837158,0,1,0.47999998927116394
Argentina,1999,9.298555374145508,96.4604263305664,9.275020599365234,17.426427841186523,-0.08341071009635925,-1.840000033378601,0.800000011920929,0,1,0.47999998927116394
Argentina,2000,7.985134601593018,95.73486328125,9.301804542541504,17.426427841186523,0.02714603580534458,1.0399999618530273,2.8999998569488525,0,1,0.4099999964237213
Argentina,2001,6.823106288909912,93.51634979248047,9.264165878295898,17.453096389770508,-0.0369388572871685,-1.0700000524520874,2.6999998092651367,0,1,0.4099999964237213
Argentina,2002,NA,89.82714080810547,9.264165878295898,17.453096389770508,0,NA,NA,0,NA,NA
Armenia,1960,NA,0,NA,14.457364082336426,NA,NA,NA,0,0,NA
Armenia,1961,NA,0,NA,14.457364082336426,NA,NA,NA,0,0,NA
Armenia,1962,NA,0,NA,14.508657455444336,NA,NA,NA,0,0,NA
Armenia,1963,NA,0,NA,14.55744743347168,NA,NA,NA,0,0,NA
Armenia,1964,NA,0,NA,14.55744743347168,NA,NA,NA,0,0,NA
